,const,X1,X2,X3,na1,na2,na3,na4,na_Y
396,1.0,0.6472899258070468,0.3403682531905024,0.536716371648226,0.4497502517734972,0.16951318926648215,0.332240110060519,0.6702838390749871,0
397,1.0,0.20981561765973272,0.2920347896415503,0.45079866608905245,0.28965199492808325,0.8338947476653003,0.3952342139412727,0.5370146154935346,0
398,1.0,0.3828949077115273,0.3745215630665978,0.8582126677853197,0.5220150114413077,0.6309306765422137,0.34652647898330957,0.4637540541026125,0
399,1.0,0.5565471548381279,0.21726311581093927,0.5978192109407221,0.4455305320317736,0.1629679270906322,0.29045227839624804,0.44407375608115335,0
400,1.0,0.4098325002920057,0.2008760076359851,0.4187810993363713,0.5855800191937027,0.7853443057911428,0.45674498695829935,0.22166135230182527,0
401,1.0,0.6177180454260239,0.3396488052596421,0.6698350884141316,0.6142441692737111,0.4854969419948629,0.27717483216087313,0.45932195797536696,0
402,1.0,0.7095993543554796,0.28261357548362664,0.6498549839117949,0.5264683144161482,0.36228364165018356,0.45792367641199794,0.12188965379550702,0
403,1.0,0.45142939100443763,0.6158640149086246,0.28453290040166584,0.26547853435494473,0.5485518528152099,0.4894322758098793,0.5153791225292226,0
404,1.0,0.4936343658602832,0.4566215678369751,0.9952965273325798,0.6600175770516195,0.6921846390109772,0.6200245009996335,0.47808719810285927,0
405,1.0,0.42553101142116534,0.27952270185132017,0.6250061373443971,0.26884690877223916,0.6149738828041956,0.6133579988624592,0.5795210803132589,0
406,1.0,0.5800579143034073,0.45267484007906633,0.530187325430839,0.46030991839021446,0.5110707242156128,0.36856400389947697,0.7869524835817968,0
407,1.0,0.6707531968830427,0.5847713749424669,0.5122563456266107,0.2874937216034597,0.4361480158489829,0.3529208436529201,0.28267136815274385,0
408,1.0,0.5876407109839676,0.5643584445165004,0.84759473553746,0.4835360548733583,0.6595028384592928,0.0,0.6503109598931773,0
409,1.0,0.29115962999581196,0.750639935597397,0.5888382105219736,0.738691540366726,0.24099848684795636,0.4624192113120495,0.5379587623802857,0
410,1.0,0.561182454287389,0.33866862241537776,0.5712890578207588,0.6273774618986077,0.4280572428286012,0.6116240932550622,0.8370819027990454,0
411,1.0,0.3652623273911184,0.6799861156465375,0.23754252914977045,0.562966761131709,0.5181873546408552,0.32081190092917894,0.6765598640795976,0
412,1.0,0.7072644481732616,0.4096212406016554,0.4288166285477664,0.460755176704061,0.41972842613486416,0.5233306821673808,0.5885258193942158,0
413,1.0,0.5203148315468763,0.48252062874428,0.25902927966419187,0.5838041725999896,0.3391710972285396,0.4084897011915047,0.46405372163329217,1
414,1.0,0.6058250530940008,0.3295371053648459,0.5674471781185141,0.2370432696542379,0.32360580881273604,0.5883785272718229,0.5984197897563884,0
415,1.0,0.4472233152168401,0.3001246902590923,0.6206261599114984,0.31009519680764797,0.3128001556907588,0.4327667336306016,0.5203412284955841,0
416,1.0,0.4455657785786406,0.7673529062234324,0.0,0.6283655803219258,0.38508926643221575,0.5945572055932717,0.3880699266580724,0
417,1.0,0.5136270636194603,0.7795467891172554,0.5117736035126947,0.4429245092612719,0.4250193902717859,0.27328943140688716,0.7361265302115105,0
418,1.0,0.44579160339469287,0.5184484322089695,0.24467517762186655,0.7106292408769757,0.5235021361430894,0.2678980396446243,0.3218840361200691,0
419,1.0,0.6823616935188134,0.6065741305641014,0.6148049408141989,0.30232087780906725,0.2843846024373448,0.5365246626988546,0.5298423682884574,0
420,1.0,0.2824566172439515,0.5051773276424167,0.6004884169877018,0.7267175023986397,0.04780260735223304,0.5228513488721594,0.5596616599912297,0
421,1.0,0.551049787067262,0.728926885644444,0.3488162683645849,0.5562640403455458,0.4263990081400715,0.37797247753317126,0.32745315804698666,0
422,1.0,0.3641004506014923,0.17859117266575356,0.5348544836673147,0.6178516730091433,0.6214102050273875,0.6208591627624954,0.30446519433328845,0
423,1.0,0.5768610336322708,0.7368105547302523,0.58264716253255,0.5617991449542157,0.46861827018300145,0.5178741351632492,0.6091384244089384,0
424,1.0,0.18620702449043888,0.19506587372049072,0.5716307675300073,0.9813418134139059,0.34531269309499013,0.5077934340557797,0.43599462158033786,0
425,1.0,0.6393324660186319,0.7317206414695417,0.8695622152406968,0.33820620301906323,0.3759740938707077,0.5272752567056403,0.4231754286569858,0
426,1.0,0.40485223106287616,0.8202366560997408,0.5907063461972909,0.38926804289160594,0.3099745282766517,0.3549975602384774,0.6052169832991376,0
427,1.0,0.26901281874370764,0.2649470966429743,0.3140623364933047,0.3984041590901552,0.6294541482448194,0.27508982560035494,0.5373771741802821,0
428,1.0,0.5556450353378793,0.35402348016557855,0.5435958446007725,0.7782149579508703,0.6649259707559231,0.4217358480944261,0.6413955462284069,0
429,1.0,0.4221340051113371,0.4680128340449079,0.557919398119183,0.5858990824493298,0.5608154121960844,0.228643371107392,0.18189391286951231,0
430,1.0,0.49104770010271687,0.6066215191531575,0.521693272490594,0.5164361546236876,0.7901988918654396,0.6169142820607597,0.29977505376738456,0
431,1.0,0.6307765854688686,0.11502889615993461,0.4934344881947954,0.2478395622963833,0.3042560112668322,0.16449820821719047,0.5488870501425259,0
432,1.0,0.2899526223538632,0.4443273246633572,0.6944429784002186,0.6490245760550666,0.6010973053011143,0.7361600076992576,0.5268283132230674,0
433,1.0,0.3420974006899803,0.5790562302833957,0.8550459530614126,0.6596316466807748,0.4876034122536058,0.503003318548642,0.69869330789623,0
434,1.0,0.46213523422785824,0.5986028877290239,0.7789910524944487,0.7991695255257476,0.33092948090199453,0.7220386186201166,0.2074307992995893,0
435,1.0,0.5337225843841383,0.5764350512921984,0.4194045693934056,0.46562670731964206,0.6030792373592689,0.4452131103867718,0.3893104515422082,0
436,1.0,0.346912256663337,0.3959688458939608,0.4265316123154581,0.38579239137973853,0.5794757362871303,0.30891655743420127,0.1431207365618279,0
437,1.0,0.333754525284087,0.4027716748718646,0.6394036155840701,0.527467365774175,0.29817094151185797,0.35756534299490383,0.5331999878231235,0
438,1.0,0.5636767589605081,0.37773590132656587,0.5824011495551665,0.46553304907639564,0.5579622548052676,0.4669282151378279,0.3224615378781017,0
439,1.0,0.5948776956884938,0.883932956094218,0.8755404048271679,0.3269246447123412,0.25238414477735915,0.5695858236279713,0.7961688950257967,0
440,1.0,0.6556670685052456,0.3013433184593902,0.6255483970636422,0.6859342210338282,0.5071049933875752,0.5861016598434294,0.3326151000081321,0
441,1.0,0.40694403530552864,0.5097256765265228,0.3972284381016019,0.8188242895384662,0.43596489822076023,0.5299784504815839,0.5943202430211304,0
442,1.0,0.07082288640896536,0.41814636320368653,0.2927282855089183,0.6326363436512835,0.591608458246071,0.41439136767518564,0.5084720165974519,0
443,1.0,0.5272377838267804,0.4432308349351727,0.5673431140150946,0.47200731263547113,0.3888330344709787,0.6222376559575604,0.5887362895599085,0
444,1.0,0.5620009012742369,0.5225724251436382,0.8202229039541827,0.3961663719243327,0.5242215300692233,0.6278526640887461,0.5841397426879319,0
445,1.0,0.234748176588219,0.3748325959641548,0.4031129263785393,0.562150085697854,0.229503366864845,0.49651873331439267,0.4826764799723461,0
446,1.0,0.46360092265466246,0.47617921844521904,0.5360335802870388,0.3366310632875525,0.4098198814442769,0.5104430294773209,0.5214126676102255,0
447,1.0,0.4907786749645811,0.39654337844766874,0.5619657309480927,0.6143331086972704,0.2585971587453078,0.43541293071531006,0.5518647306174085,0
448,1.0,0.5003381917211899,0.590034787770092,0.4312539173725754,0.473242436628567,0.396364136339023,0.6990861228241774,0.5652060233670725,0
449,1.0,0.3820249556575546,0.40445806204398516,0.7100957004599585,0.40126807296680644,0.44449658134369185,0.47471427437598673,0.25422686072658635,0
450,1.0,0.4625799565700288,0.4794534214356732,0.7403745631363488,0.5635205306338027,0.5197399058175363,0.3613250757692303,0.5425597716647138,0
451,1.0,0.53855462610147,0.47088034792471034,0.5403616726102757,0.5048643648545408,0.37774492490541034,0.6027264110189183,0.4707927977954944,0
452,1.0,0.1892848388738915,0.7785121569495539,0.2279653431178782,0.44749163645076195,0.6675968877175712,0.40145593903587407,0.4893570649508273,0
453,1.0,0.5842145495267784,0.7734355238083912,0.45447225230332866,0.6166209284994342,0.4031242712401267,0.5257968464930867,0.4389403165889562,0
454,1.0,0.39655348959930914,0.27373923871568645,0.5234629159862698,0.41342949248988503,0.2934100696574795,0.46991319266879894,0.5021029212076252,0
455,1.0,0.5626725289282496,0.3393455677319477,0.5475680930206045,0.35658231351520403,0.7068372912618476,0.4180609838653261,0.558135401195538,0
456,1.0,0.3470584414627619,0.23090669595474472,0.529205933445226,0.24861717171883843,0.564084414088604,0.24663915148153312,0.45967912506818587,0
457,1.0,0.19875057711379301,0.40636935903261334,0.553084044598261,0.9514690935722727,0.4609930512203024,0.2884718406690223,0.5818350312599895,0
458,1.0,0.6239030864536511,0.4491195619128745,0.41579929699711615,0.34131909459942156,0.4586609771823795,0.4227083308316707,0.2957446001998614,0
459,1.0,0.6915061250387804,0.35031984593476534,0.5270815037546642,0.5758208965124086,0.5666015716895638,0.2216217857576009,0.4478750351284308,0
460,1.0,0.17688735844511877,0.5210671252059986,0.6611758512510881,0.6982115654785492,0.6184954034656768,0.4498395114814931,0.6012519706403608,0
461,1.0,0.2604002220745519,0.3799928828297814,0.4255884726594256,0.2233263056934466,0.5950944900287112,0.5211928806335651,0.3016246343876085,0
462,1.0,0.46415834385725213,0.45514017035605825,0.6327184384501806,0.4335921348233492,0.0,0.3493401062507935,0.4090390495541518,0
463,1.0,0.2961001585077714,0.15863683029215112,0.6245587695603915,0.6906970879625288,0.5546014815214323,0.3600796914870921,0.6233693548893515,0
464,1.0,0.5620478774883597,0.5682256829008878,0.6967339282453646,0.46547194311878526,0.39059100153264337,0.4791136017727487,0.3795370162405017,0
465,1.0,0.3331786347630332,0.3047122286362904,0.48460441373511864,0.6919460831774564,0.6903656338040416,0.5160878006300108,0.17979945727930788,0
466,1.0,0.37425261234874996,0.38998566868032153,0.22507118951688793,0.4889088998520066,0.32359255353611427,0.547686863811269,0.3557233911215412,0
467,1.0,0.48139160160227684,0.5647353077004255,0.6093863497331279,0.5560111134566672,0.46219193505452616,0.6750144699108797,0.39850670281613004,0
468,1.0,0.13019774365563205,0.2297285113485632,0.8109820530938452,0.7361697570038772,0.44619929174618433,0.38345397557667926,0.5023516017409277,0
469,1.0,0.4033012017529158,0.632149392816861,0.7915203969173406,0.3155271636874059,0.6047300504590243,0.46741798378687377,0.627298890086349,0
470,1.0,0.7463990212470119,0.5080333628984751,0.6898980132657185,0.22644733586733343,0.35278579219192824,0.3610890684550715,0.5916054947989027,0
471,1.0,0.5365691799052917,0.5062519885266539,0.8171177107346376,0.6722844100422922,0.48739082004879547,0.41957596870297453,0.22027336515324925,0
472,1.0,0.3034852153353112,0.23431963040501724,0.48001533797887164,0.8379223785895394,0.22306739509357917,0.6135785646847314,0.2318012533694333,0
473,1.0,0.604044788734641,0.24553228969185154,0.6885797978445144,0.47874228698581855,0.48741989714981027,0.31467434194474536,0.5161135185859083,0
474,1.0,0.7535321460284446,0.47566899882492203,0.4342678190105189,0.5321384960222632,0.6322373992120076,0.3542134057263205,0.4657863333879537,0
475,1.0,0.6376485868116312,0.4151237869831817,0.4550531094089507,0.4179864684459032,0.13670993635640796,0.4159897692916225,0.5241386543818428,1
476,1.0,0.36440157371176646,0.3692082695138622,0.6088884595878862,0.6332751044585974,0.36956079111660417,0.48836720393711436,0.6194433748315582,0
477,1.0,0.3536753661103076,0.44398650279808566,0.4812004394790532,0.6134963696886572,0.5851708894925157,0.46773869806501367,0.30902340798316547,0
478,1.0,0.395871547469623,0.31771793664924186,0.3853557044318733,0.6027647125116098,0.45238728916100424,0.3709736224226748,0.487711176821685,0
479,1.0,0.2961452698801888,0.4400037080418124,0.6666587533575888,0.3220106497069032,0.7420289330205883,0.6410537804706595,0.7030472966170751,0
480,1.0,0.45461195335056004,0.5521852647155878,0.568510092438749,0.4382379648119699,0.2899975475763726,0.5332048546583394,0.5471313293866268,0
481,1.0,0.30251822087054847,0.3182140250973143,0.7676594682445583,0.5510510728314489,0.30136361888377716,0.516336020744715,0.4093345690416199,0
482,1.0,0.3216896570276093,0.32627541821598804,0.31625835117729095,0.7276444119703203,0.45146654702196143,0.4268703155016159,0.5263328025217567,0
483,1.0,0.49746707620632247,0.444083539450994,0.4642517093288635,0.36173268091841576,0.4556747382199347,0.39644606706277535,0.5945214055373332,0
484,1.0,0.3674861673778628,0.38796095939490316,0.44842847685887177,0.20788119538898361,0.7537892058790059,0.331066443996372,0.4214000896278572,0
485,1.0,0.42028108802499003,0.45055982151095303,0.495074228899944,0.62207482149272,0.6515061175778546,0.5703015360358212,0.43672143360125915,0
486,1.0,0.7660230234481191,0.47391700895763483,0.6514505117291777,0.6202063065189419,0.5202628163413751,0.42443745012573497,0.550092131228196,0
487,1.0,0.5044332723553658,0.18081129461820147,0.3431951824747622,0.4681269260313442,0.22290993961973948,0.4907463652523808,0.34870800016345915,0
488,1.0,0.6252528774951208,0.7222906010871244,0.708735873990585,0.3429183317094547,0.49935463840194005,0.38617159231013853,0.5851668243961472,0
489,1.0,0.5146764595456701,0.43009762978517907,0.45142461639336195,0.06502433862833182,0.5072051012528194,0.6314743356278812,0.6706857141535449,0
490,1.0,0.5389344575558442,0.47603523473141934,0.7230648120058644,0.5009312915558892,0.445462461495928,0.4040574928572939,0.4945849478024776,0
491,1.0,0.25203818177079235,0.2667864721819476,0.7792546626558379,0.5595720010954854,0.05235008139559849,0.5341606222385759,0.3622761290045967,0
492,1.0,0.36993313830541313,0.4208234437184503,0.8352973982391436,0.4031041668516047,0.5631159234315238,0.41286037403260173,0.37424253739545416,0
493,1.0,0.41177642309112567,0.41324521978091455,0.3671271054383704,0.47681477038980863,0.7295562390658978,0.4558687270039472,0.582501896413372,0
494,1.0,0.38468027342784145,0.29240290669127894,0.4715117458619076,0.32732508015762607,0.5417531233786049,0.5718298969185243,0.3704508024690077,0
495,1.0,0.42049805232679893,0.4248350407181304,0.6557574491607886,0.4463883174040397,0.37329350482952983,0.7197050751275489,0.412744403593279,0
496,1.0,0.4738180757249333,0.20861827719878256,0.687886302644036,0.45783225179492004,0.5782630018651296,0.33581895781913873,0.29439750696207884,0
497,1.0,0.41760228884001954,0.8339677485319132,0.4634580626909389,0.36455954814668146,0.16176273074336,0.3277174895557219,0.25614533650271665,0
498,1.0,0.5516635627433785,0.4973584901766642,0.6652900113207965,0.4341262333317654,0.5675608286689908,0.27556133257611604,0.5824258652724067,0
499,1.0,0.4139009878125858,0.5411064532599025,0.5425318888223692,0.37543151823468884,0.3339586684009336,0.5761458449522373,0.44013604574997267,0
500,1.0,0.6096201387515402,0.5077726630603829,0.4428384312225031,0.6483917247678784,0.43754805832500804,0.3944923284114416,0.2005483182715429,0
501,1.0,0.4483937323202947,0.33017012017952374,0.4341789137665537,0.5868920427452032,0.8379815204845875,0.3950337772751729,0.507969676085689,0
502,1.0,0.3629223198692,0.47354560053426176,0.7356397344001854,0.35082756033961937,0.5826222845895316,0.4455599018422035,0.3396676942688405,0
503,1.0,0.2664089698004465,0.026455990309115992,0.5163118389501575,0.29850128694503264,0.4687433665743163,0.38614400361680856,0.615760212673138,0
504,1.0,0.33724663695878626,0.29543913646164166,0.47275308787682746,0.647391309714506,0.50981993576016,0.08070043947281548,0.3587327890673765,0
505,1.0,0.41294378086747613,0.5565791794701486,0.8434287065885971,0.6240644024433954,0.2822640686937323,0.39464447398346014,0.5023450315827255,0
506,1.0,0.6269776635696684,0.4192015805391079,0.5639218219833101,0.4529931101608103,0.5778307816944559,0.3358447279262428,0.4499204582937963,0
507,1.0,0.2633987336494429,0.10615589224821041,0.3308868792468396,0.3224627425372227,0.5012943377025588,0.46719879814265636,0.5605851024959759,0
508,1.0,0.6031832300393075,0.2250630041774249,0.5504457637278382,0.28066038780190444,0.6083502857731462,0.34695401876105986,0.47165819566452866,0
509,1.0,0.4368322581824066,0.6011468385923312,0.496850683406587,0.4021604637250195,0.3022035785283745,0.43860009111254167,0.4057091955721977,0
510,1.0,0.32812584089158714,0.17468651963325876,0.4775007924928724,0.4948113372979439,0.26016841846629185,0.4016824294023165,0.4310464349190763,0
511,1.0,0.2564594415467049,0.47372585812186324,0.5839696090885341,0.43907704261735775,0.23922598949933188,0.4487308579764986,0.5454795707608553,0
512,1.0,0.5310007720507173,0.164013941035916,0.1619001374968728,0.6108832857805814,0.42425199983564577,0.49557130290046225,0.5965542187944266,0
513,1.0,0.17017079653076886,0.6104884176057588,0.5717264372221181,0.430183771723348,0.36973701983140184,0.3126896368802448,0.801774120756827,0
514,1.0,0.3824925211819432,0.5497502415925591,0.3697577214958294,0.4540922587650225,0.7463112229104303,0.5810946907235041,0.32109467685236537,0
515,1.0,0.3856009612385949,0.6154661598582434,0.6201598202411126,0.8531013774542571,0.5302875234028386,0.6726243793920144,0.4690596572622306,0
516,1.0,0.4263447919833729,0.40839616038333104,0.626708436435333,0.4216944432628029,1.0,0.6014124472223938,0.5738967451132913,0
517,1.0,0.5357315146879562,0.5263770771082156,0.09308743936637805,0.556113199197023,0.43263159970953213,0.5500327468312165,0.59015685294236,0
518,1.0,0.35998823372260547,0.49958410153048427,0.6134558263408012,0.38406754382067476,0.5120660342420217,0.4973206933418714,0.7433890414169639,0
519,1.0,0.468004282899846,0.25157904646753937,0.6384218353916526,0.6708088042493116,0.3556832089737125,0.374827063027384,0.35208919006652434,0
520,1.0,0.2713388319672249,0.48012119222714283,0.5714107090554748,0.36714534517136854,0.2172032610770618,0.40058779434014724,0.3755504814132406,0
521,1.0,0.4587969427800146,0.3536981672733532,0.4085358969107194,0.511034059897116,0.4360518579603797,0.48463088021873163,0.6088593523227424,0
522,1.0,0.5397245884746428,0.265259460763594,0.7370629971656193,0.5171362001163912,0.4945813369458902,0.42119012560179275,0.5633592848838241,0
523,1.0,0.3986322618799038,0.27872356692172395,0.6725829942442074,0.7227977606780982,0.6390562485272693,0.44922330341996297,0.5359078744841157,0
524,1.0,0.504498848247572,0.6491860207143101,0.37681815021367276,0.3402749167941225,0.15778849086536254,0.5847710688572734,0.14253039153528185,0
525,1.0,0.4656954640244548,0.6026155083078577,0.5550643211763823,0.483072659763283,0.4854534206353184,0.4972782814505337,0.23378512678589314,0
526,1.0,0.39972019578149137,0.4066840548108103,0.7620183137772427,0.2889232528728719,0.4408174413842946,0.4033434230790005,0.4812722451158126,0
527,1.0,0.44138030990209354,0.13079389493430946,0.7215209552503612,0.7120043615579656,0.48498266891407393,0.6449234478147785,0.22705084841926312,0
528,1.0,0.421657249204613,0.5630975662981111,0.7118115187617744,0.6817162394923256,0.27374155043967024,0.4007544597806333,0.4704168750678767,0
529,1.0,0.16017505637568064,0.6577123084367905,0.5101520200653693,0.6295572481815691,0.535250646416141,0.4359230307521062,0.3810063884147769,0
530,1.0,0.2299954051093053,0.5715575756399925,0.7272720239555256,0.32943167272884505,0.6567638399329168,0.14878555854508518,0.4951523026720781,1
531,1.0,0.5139319542176289,0.42681164683152023,0.7881299062983556,0.7061270287373601,0.36639043129252946,0.4658211292171528,0.7261630135115036,0
532,1.0,0.14340657680737096,0.23563869845301333,0.8690671330758205,0.566823805842529,0.31203113790200765,0.4956113301796281,0.488363017054156,0
533,1.0,0.6205586378612038,0.4536436872051455,0.6456462147769017,0.7592531082314763,0.38603360896519895,0.33757249030335656,0.7431876042717429,0
534,1.0,0.24310337223065195,0.32077909162637686,0.6054479703714695,0.5439662299334082,0.3326598120872746,0.5124701317101428,0.33068198515522057,0
535,1.0,0.45480440213356843,0.3383346657129632,0.6230467048738833,0.682162775322636,0.6160347817267103,0.3802153700693976,0.2611925429412673,0
536,1.0,0.5197052398498336,0.4549672905136959,0.5192317413381432,0.46967120759713366,0.5571818952864436,0.5685912659303249,0.3767391813426945,0
537,1.0,0.3567411978486914,0.36356005249393153,0.5383683731492659,0.5677639801565131,0.5355262854609434,0.3051508454109514,0.32817199312180995,0
538,1.0,0.6211768786758788,0.4795507923032522,0.5363271046293999,0.4822243554678706,0.640941392744606,0.6451758726949541,0.45319721900656995,0
539,1.0,0.24885224724956873,0.6196202088675226,0.45131427169816496,0.3970296762048212,0.4397232555733913,0.5656770717876564,0.5116207069382375,0
540,1.0,0.5835802447851749,0.22172197711929165,0.5321972986096943,0.6223533249326594,0.52905672675577,0.45369336438146207,0.2936914298997405,0
541,1.0,0.47215074131842666,0.5113715884439973,0.5070467469960958,0.6389525864986827,0.3054464890993795,0.22209781228104422,0.4079573503896737,0
542,1.0,0.4280994215499305,0.5351400519834993,0.6070376565050293,0.043140040953615184,0.33803779439384635,0.3075907922761877,0.6397584039995551,0
543,1.0,0.599001107556401,0.42035017885132964,0.5134616422606646,0.13459736273076195,0.5230172255081201,0.3796855634457992,0.29418081009415603,0
544,1.0,0.5295691518629931,0.13360955674663744,0.5964119018107179,0.7912560077152664,0.2801211231672184,0.5693457382221322,0.2221792726895351,0
545,1.0,0.27330353617639425,0.324223325207393,0.6079722765277515,0.7461027477283266,0.3695190960715095,0.44292011929598246,0.2980431928352133,0
546,1.0,0.6578035344211834,0.8409251573716923,0.5797202168892335,0.5394141126259742,0.515689516700548,0.7179060908362672,0.1295199204718955,0
547,1.0,0.5978695524647282,0.5860924475725426,0.920964568852513,0.5106268710464602,0.6289088139570078,0.5890698476708994,0.47102736366063225,0
548,1.0,0.4655742713502702,0.2716576736340669,0.6942870984112599,0.7052953778774944,0.21949432466750002,0.3691983002468206,0.46317827090168545,0
549,1.0,0.47231695451984634,0.40476885361472786,0.2738551762103875,0.49932452283104517,0.5347220381236398,0.4587602648314794,0.14183013370746667,0
550,1.0,0.6466968980453044,0.39625589248476456,0.3252752316577867,0.7673205144838985,0.6981650032060998,0.40339096556602355,0.24448122823143115,0
551,1.0,0.6940098127901504,0.48350624489106847,0.6878157475302185,0.672288437431859,0.5724088688207218,0.6784764146412757,0.638906034993989,0
552,1.0,0.5403569904753575,0.5171879748660538,0.7128637309341069,0.6307365682556486,0.32208978335156674,0.5499961721130995,0.5450384116518882,0
553,1.0,0.2794548591591601,0.5986902081225721,0.48463798524177726,0.4270822639985058,0.43592908446541695,0.5082299906635472,0.5289679805395473,0
554,1.0,0.46799072084677484,0.4885023246897276,0.5706456802119217,0.6319947731019081,0.4721418639366699,0.5597392823916698,0.4182958066105126,0
555,1.0,0.5708316415320509,0.3242186823711555,0.5258053182673809,0.33032321872651144,0.32330837908531196,0.5109590161396267,0.6102749628574974,0
556,1.0,0.3276771224923323,0.6145975240976423,0.5053530690877831,0.6218288125525648,0.6573853347417761,0.3271992417613034,0.3042941439647665,0
557,1.0,0.2730993334193524,0.3411049023819966,0.659351964643005,0.5030164241013027,0.2637546873895424,0.44612213779058185,0.73519780042229,0
558,1.0,0.4511675007741628,0.5575669279990385,0.37118250034301215,0.3236149695528188,0.5045595019460628,0.2871186338709706,0.7078236697305783,0
559,1.0,0.4668317190038264,0.7648716904063801,0.4158768468331587,0.3272021458190934,0.31379529042448256,0.38592281393206135,0.6285335439767462,0
560,1.0,0.5058456402380613,0.4901300384602612,0.6460431652160011,0.5324705860754937,0.6279464721105626,0.555629433821723,0.3717896567831654,0
561,1.0,0.63112792431774,0.19464853291157222,0.41470380146311625,0.4527766716547609,0.30769869391757076,0.5924685160044499,0.5719888596470243,0
562,1.0,0.12958045069869276,0.5693008026668174,0.5384988440810625,0.5886140821925316,0.5598027261429182,0.6492482076402777,0.36515159776029055,0
563,1.0,0.46499431739195113,0.5324980807956531,0.5883478844734659,0.5532043526423494,0.45889740328229667,0.5089512112777056,0.5543109682700413,0
564,1.0,0.42009107696696246,0.29447942443687886,0.2038559066728373,0.3605006666267893,0.674961423259069,0.2572136688689409,0.6622583506542045,0
565,1.0,0.45263285675276116,0.5704226069651455,0.650100102363463,0.4859849659846816,0.3286701753398027,0.2574895781212999,0.671709422041579,0
566,1.0,0.4749249363273206,0.4772647805624549,0.5328529386583212,0.6127188633860033,0.7206562827184207,0.3903699165336616,0.4563199624545464,0
567,1.0,0.6010664802794735,0.2914868144418557,0.8437886009313857,0.547676846194505,0.581289058818887,0.7003632274333166,0.3582169752237355,0
568,1.0,0.5324612424450822,0.49626870449403276,0.9428209819306691,0.4973888962569389,0.5278183522241594,0.3957134912417557,0.5152612807905298,0
569,1.0,0.4436020448020979,0.44024098938425976,0.28215625373712416,0.6720750523247638,0.1832999697848216,0.499048785987561,0.5213963709404289,0
570,1.0,0.46341534887989744,0.16703755497373868,0.5380049674172686,0.694594689188905,0.14928826088444835,0.2091249155065063,0.5885265791808001,0
571,1.0,0.46580202296023193,0.504374409011655,0.4604265669673189,0.6383255457592942,0.32782881289907695,0.6212137356069861,0.3057325931520202,0
572,1.0,0.43077711041326133,0.20707576062408528,0.5131480956447322,0.33121201491280017,0.42430722843302604,0.33752941502016176,0.719266704841637,0
573,1.0,0.6446066397030022,0.5448675353304947,0.35390085953964295,0.46985876070434907,0.4047842706061389,0.33420934090446974,0.1803699201211953,1
574,1.0,0.1692882133670521,0.2329749407765466,0.349415621902411,0.5719345871039703,0.4307343754892575,0.33703201548441936,0.5301543255728512,0
575,1.0,0.24434888425131132,0.5447770282094727,0.21237217636680927,0.2344555280008882,0.16467746094401753,0.6109294413915152,0.20063043634458153,0
576,1.0,0.6851133078720852,0.4863301066962261,0.4218647059814807,0.5850519175070191,0.3634410053303972,0.4850559660867028,0.6911438723538073,0
577,1.0,0.5346246410711912,0.22252418784457745,0.6115136112125652,0.463294791527514,0.4432587056234478,0.42649022522629704,0.4434847289548972,0
578,1.0,0.5429998703122493,0.5426883737147242,0.5988031267542985,0.766437731817247,0.35351446801906494,0.5857506974111382,0.5817595452486205,0
579,1.0,0.6205299883789606,0.6383742471135235,0.9786264875306045,0.6047317866407611,0.48447826724871923,0.11968466094363199,0.5349956302048533,0
580,1.0,0.15369287540534804,0.21036739140311614,0.77064731043682,0.5290599694116309,0.5116545395689904,0.27135395523405303,0.7323477957671207,0
581,1.0,0.6618192941162938,0.31216155359308845,0.3626553898046619,0.5782551899214189,0.4367854910883138,0.3641283050819429,0.39485723812430834,0
582,1.0,0.278890118660968,0.27959275499063063,0.5073426123987625,0.4110994841420652,0.6277994769547233,0.4338008292817376,0.4011593718392668,0
583,1.0,0.30589109480489585,0.4043292387625524,0.7689652427337651,0.6309083498713137,0.6439935589135233,0.4684962314915845,0.7383277482578532,0
584,1.0,0.602608606400022,0.691947262949314,0.653214550969626,0.8005341374731956,0.6429216515562857,0.504589685682477,0.4683343214652446,0
585,1.0,0.2804697157453447,0.4542902259945153,0.5702575201570296,0.8232503537184597,0.19127526040809445,0.4544530201640253,0.5094652197840236,0
586,1.0,0.5283445586779482,0.6820021165556148,0.3525686372374092,0.5314972836780824,0.545714152335227,0.4958301437898438,0.4754804081662806,0
587,1.0,0.6600842355517037,0.4214842690270834,0.5119164683930392,0.4402620245154249,0.5582008325672723,0.2908470153910659,0.4368154136555322,0
588,1.0,0.3548514585072509,0.6612239249187802,0.15854593420216254,0.7305312848178089,0.4946975447662204,0.4159799213913901,0.25237723614103685,0
589,1.0,0.36374474571818727,0.35283942539437724,0.7647059242963161,0.5101324045698762,0.7210020743430633,0.47037485485669994,0.7568813664703722,0
590,1.0,0.549082251521471,0.3879730907968239,0.6477550509257765,0.5269430740197493,0.33356164811817474,0.6454809842552959,0.3513357175189719,0
591,1.0,0.5820452460474747,0.18307115434060012,0.636457037773685,0.39455789736390323,0.5738654172792778,0.41834855808875926,0.22279728041212354,0
592,1.0,0.5005395703925757,0.5846070623170996,0.49451363035134294,0.7028220526971629,0.6778915819407587,0.5785586401757159,0.4440963649128115,0
593,1.0,0.2179142133678366,0.42583419339421547,0.32858649492609904,0.1700206759793692,0.47496340797792447,0.609667999727962,0.2990871137171379,0
