ID,Y,speed,lanes,curvature,shoulder,urban,county,exposure,noise1,noise2
989,24197,65.95511588371,5,0.058317638645416746,9.072431672770787,0,28,10.909604959942284,0.5275022639517322,1.1035446372834803
990,16039,64.97079394844897,2,0.06583836547592323,7.403130308439514,1,10,11.218755143505405,-1.1527220493278025,-0.3174241075853091
991,54285,59.73482354272134,4,0.018122558693733238,5.428413743340746,1,10,10.438016972238945,-0.9549331888847731,1.5046176604957646
992,2534,38.607256861498136,3,0.02232972034406328,5.2964452703513345,0,19,9.933704877131465,-1.6724083600309425,-1.2427677031633495
993,1226,54.51153334345435,2,0.01409156035215442,3.477700976044378,1,10,8.703489491524216,2.7004033203873075,-0.09385754031396366
994,6092,43.04869484700134,4,0.03309407842760482,5.205205336415145,0,14,11.362556124448053,-0.04819322723116649,-0.5114261411679083
995,3151,29.579103666331708,2,0.04190439853924949,6.553831994634533,0,13,11.011227882481117,-0.6096807168221504,0.6350726706936961
996,14190,70.86567877311214,3,0.02524088257413032,4.18363038428793,0,16,10.951527884129083,-0.04184690381065597,0.9799454252236242
997,141,31.84093154594807,4,0.04104915789790555,7.14153146392174,0,1,9.584970874287619,-0.5020306360348139,-0.62968382567033
998,2871,72.51186769104012,3,0.02183839561674857,8.612322272603858,1,17,9.621327350037062,-0.17917111648255188,0.8050264532757723
999,34279,47.30028864789779,5,0.022436941414048412,1.5468484818486117,1,15,10.150118942997446,0.3718466078014404,1.418804250672912
1000,141,34.25664644193098,4,0.04350309746523512,4.5154702281742445,0,11,9.431717030274633,-0.40628850191103616,0.9809724664778461
1001,2270,52.0950473689179,4,0.023691798455479557,4.080200912850811,0,9,10.493560142399483,0.12400452566768633,-0.5737274895308918
1002,33393,68.64729179382041,4,0.03172992326209065,6.874648040497281,1,27,10.41162934834023,2.332954475350826,-0.4239648440010951
1003,313533,61.61124432047806,4,0.044632770535832825,2.4986746525792936,1,15,10.364428320114826,-1.833408157350516,-0.2127066030767179
1004,4699,65.32805739307248,5,0.040611749762001985,6.402509149522762,1,2,9.05937985603508,-1.138375983040779,0.9468040991319993
1005,38377,57.93916833553587,4,0.02209915232006211,8.77489241731488,1,7,10.192657805174647,0.49353632987741697,0.4290574929496253
1006,3473,59.613828225892625,2,0.07045070590544654,4.181315997936227,0,26,10.367168300972907,1.368434230868336,-1.2580281274245364
1007,145182,67.45978257826596,4,0.050363015077266204,9.110156999792201,1,21,10.371720052047802,2.9922307352390827,-0.01597505053390569
1008,365,37.483400442959294,5,0.04002862811295813,9.931637389334785,0,21,9.23420672066155,0.41451131896372245,1.6356505050785193
1009,25694,49.47124818215703,4,0.012364487149760326,1.0609204994795207,0,24,10.943491807667044,-1.21904323790361,0.985851546457993
1010,250,36.06047209098011,2,0.03626957156659123,2.3305318798485866,0,23,7.895580444758842,1.5053367565251472,-0.6008163397296871
1011,199,74.38340039983234,5,0.01963611316586775,9.503797514820931,0,1,8.673549372176153,0.12460189663296851,-1.5359412197565343
1012,402454,72.20296698433066,5,0.047786534213066945,9.583276864813868,1,21,10.277588170725195,0.08595469910916517,-0.4989829632398117
1013,13003,26.971340568425294,2,0.0006059567261389482,0.977072753867585,1,0,11.665712354980197,-1.9429360550432315,-0.0033796138185747692
1014,10883,60.27875862578442,2,0.02714305093229777,0.1499850037713668,0,28,8.730675092608521,1.1685329837192315,-0.4113221569691244
1015,43435,71.26241587078329,2,0.021281596627070347,1.6110002325642225,0,13,8.82893544386251,-0.9212207324801533,-0.9816916262193194
1016,947,34.02876725636668,2,0.05846867308894517,9.960127833822483,0,24,11.00009742943309,0.5669014178851343,0.5859075839931882
1017,3082,53.39726152763147,2,0.004684805874768835,1.7999961661068686,0,3,9.616937571728254,0.06726494861351555,-2.3899871780357818
1018,7025,70.77441487940209,5,0.034521768714799554,5.025476067220231,1,3,10.364043747839355,0.1995002395918969,1.1213654034671643
1019,1978,26.697298929289943,5,0.04992765031268039,8.48417726430511,1,8,10.651605209112557,0.051877108318792386,0.7549368811914307
1020,29006,59.871013362342,4,0.10792492798450454,0.2040161068820634,1,2,9.841748484877291,-0.7540581601280131,0.4269704093272592
1021,15964,39.86745036862754,4,0.02237735454223054,6.044889822584595,1,4,10.20768324896458,-0.8410232198823429,0.5957842506429314
1022,3531,71.21980976882652,3,0.04243223940811744,2.770254488696243,1,0,10.824528400993636,0.9477313575435709,-0.2840055584669641
1023,5666,73.55291225826838,4,0.005082755758933771,8.623349164397316,0,21,9.028893327945402,-0.01580590089736121,-0.027115776712978247
1024,644,72.2133244556717,4,0.03318997318247378,2.834611492640792,0,18,9.20415591909001,-0.6548534405076367,1.469825190460083
1025,2641,48.71071083287319,2,0.0739608521465132,6.867557202819089,0,0,9.384162876765679,-0.5123814797478052,-0.15211743945733394
1026,3646,68.10213254946567,2,0.10861412524930794,6.742196324473969,0,9,10.676330821118658,0.6879945031755488,0.38420902361118153
1027,1678315,67.22746992675351,4,0.045386858065973944,2.2149354885964003,1,21,10.067125701589278,-0.6780940054526295,0.5269357048524284
1028,3423,40.95502366216278,3,0.007000281111015316,0.34799199868350117,0,29,8.397337161827943,1.595883105294111,0.1053691460033124
1029,5408,66.44577370753387,2,0.08201385357304107,4.092495737853973,0,11,10.979507649781494,-0.1556052910822341,-0.21406459484611695
1030,6947,26.850381735774633,4,0.007072110754834853,2.891931519658697,0,9,10.787887082921662,-0.3495442145485852,-1.7466235210633616
1031,11545,54.81349392410265,4,0.011212546353464763,8.089777496137087,1,1,9.124671721892366,0.6178664988387907,0.8157399892534746
1032,3604,36.50044186438515,5,0.08669791562589774,8.003641884553453,0,15,9.386859298977186,-0.2841453311795772,1.0778235533960094
1033,2070,31.02834428886394,3,0.031353951933175736,4.570239521926255,1,7,9.679719559413252,0.38171681141180164,0.07266984980679185
1034,6379,28.847660081460457,5,0.0203044219367191,6.06512225323219,1,13,10.403914707448713,-0.055641331387265104,1.243315355027219
1035,648,59.81443879390699,3,0.05482354239567383,6.0425951598692516,0,28,9.055783711884933,-1.7359416758176764,0.3799079707702835
1036,337,41.9937481884033,2,0.03775790229584374,8.271581484276233,0,14,9.976943082194536,-1.067282619782068,-1.960782313872306
1037,32409,61.238338576438075,3,0.06952115272025665,4.250024141231975,1,15,9.398650190990793,0.29282650948669353,-1.0545741244552445
1038,310,28.26781703994712,4,0.039074009035249345,2.7544667979050907,0,10,8.333478230644298,-0.45102260274222816,-0.48900865603839744
1039,1857,40.76451689153052,4,0.039743166803874304,2.650349181405475,1,11,9.211327578247808,2.0587607863591817,-0.6100383778396549
1040,5070,51.97456461876686,3,0.06785296076320795,5.361922792822042,0,1,10.968568408563751,-0.7868206760741269,0.07425195814850238
1041,10268,64.53615824194819,3,0.03102111808142643,4.491482027322125,0,3,8.88350857860055,-1.309210934412533,-0.9179310652591839
1042,26342,40.937625146603494,3,0.015263994245657608,4.401207709849362,1,29,10.056023224619018,0.03964997563522147,1.7034705166537023
1043,191068,56.294568821850454,5,0.05704106741291955,0.9113733908970723,1,2,10.39226080646684,0.2509488493285883,-2.1527326207447017
1044,9208,69.29888741180935,3,0.02635339523216392,7.186037406901956,1,8,11.003444224912066,0.883538307522883,-0.08089621274406855
1045,11175,55.79315940911523,2,0.041422527786844986,2.137366879819107,1,17,9.927554001736281,-2.504988107950021,-0.7494497910417115
1046,6200,36.64797373768169,5,0.0037970654448399744,1.9695363020872136,1,18,8.660608645309988,1.5074858768131638,-1.30306285795324
1047,5385,26.2200390778269,5,0.030036658033520642,4.127583202773934,1,6,9.56855833194452,-1.308820036297978,0.5896828671119146
1048,943182,68.50494369504649,3,0.02155685248061083,2.277783416178014,1,3,10.756927141556423,1.0892222333896158,-1.011477712896341
1049,552,26.063470542519358,2,0.0036399139575355836,5.838582673080154,0,5,10.39011622286092,1.957505315934346,0.04036409393678207
1050,203178,68.73508363420997,5,0.030786065543520466,3.714633393344715,0,18,10.008490708889171,0.7467203474301233,-0.9511778359736703
1051,4075,51.4468567013606,4,0.03160515133513587,4.489117225927901,1,0,10.422277419718297,-1.1467575937494643,-1.904466347092598
1052,2427,71.95338492564481,5,0.043641844396329205,5.371693216040288,0,15,8.778326598595028,-0.1929996087921375,-0.22280399814773344
1053,938,64.93916178868326,3,0.07312368988895343,2.0353552248180486,0,10,8.401228712352426,0.7555918925885208,0.30574022026928693
1054,395282,74.89670552666686,2,0.06530026050764763,1.557516228655298,0,21,11.096392372108145,0.03322520285748442,-0.5979420666697425
1055,268,42.53559077258551,3,0.022858490209944696,8.804219028736048,0,3,9.349560753736789,-1.0491982684123593,1.316393837201182
1056,4614,63.35941444655634,4,0.038361333836791876,4.3372370283142105,0,17,9.936206101884936,0.09983929706790068,0.2957980572492692
1057,325,45.09654568046211,4,0.04826558542315645,4.120936096325392,0,22,8.065355916773653,-0.5167076024739863,0.7244329421115893
1058,32007,48.99378101519544,4,0.02341151753355873,0.3561215027284148,1,25,9.159926649535002,0.6019565914838184,-0.6571293580319392
1059,3881,56.3752731609185,3,0.007822585518685492,4.9797630258739325,0,28,10.16196983035915,-1.061728262964197,-0.6314238704662789
1060,9449,68.68385570931693,5,0.02823523561407086,5.541697216110001,0,27,11.172387493823614,-1.934148594295221,-0.3390998789635256
1061,131,74.20417345996475,3,0.07520179732082723,5.588408709546665,0,28,8.826395019832669,-1.0165806082337445,-0.35312806191634444
1062,4006,63.41367069322591,2,0.0074066769971802005,7.0703116932288435,0,4,8.555244372656505,-1.7055112473226104,-0.4621804011538988
1063,22010,45.88833910836669,5,0.013825525294846661,1.7748183499101178,0,21,10.349587069058092,-0.6283121737362486,-1.1095235555396903
1064,66664,46.06785011385351,4,0.016772142185826743,2.5222313423061884,1,5,11.492181291429384,0.6711011095936097,0.7905426070054545
1065,3958,61.879115079444574,3,0.013977331192640073,8.107304652304126,0,29,10.165116858045259,-0.3939391143295118,-1.4670442632434832
1066,1012,36.938857288415115,4,0.05499421332928569,9.47170616843394,1,24,10.315735978878019,-0.024278113252284614,0.6258626081026633
1067,3159,30.52370565656973,4,0.01956888028108714,1.3593274736732064,0,27,10.881417053414957,-1.0050022449284983,0.829718710043709
1068,1355,42.73110788203883,2,0.05602907579151517,4.976495545052182,0,1,9.332072053527721,0.01984043474552095,-0.2869399853322666
1069,1333,39.361949582704085,5,0.03449184066162594,2.1417625273958683,0,11,8.352189668930459,-0.9560231697176664,2.5352675552562323
1070,1814,39.81540602279951,2,0.005523486855255026,0.6007316835498244,0,21,8.352590645102941,-1.188782732018874,0.009155611092557733
1071,4225,36.680387552495496,2,0.023842578079802227,3.255033381261354,1,8,10.106341525608368,-0.225824915667654,-0.2926575913254419
1072,1673,27.104659481818093,2,0.06663612056499922,1.4368762518421274,1,27,10.922737070071298,-0.6764153192792373,-0.24677609921085422
1073,1072,25.89369673667069,4,0.037483580374169434,7.0993307343424625,1,19,10.511516494957487,-2.8141887190731047,1.0859565270939333
1074,3109,74.38611948680158,2,0.025376827853953402,5.337254136714444,0,28,8.958352804292417,-0.07933924827048318,-0.2652963209904888
1075,17566,46.38865668679311,2,0.07581078492341216,1.4383447099031088,0,11,10.787055330745622,-0.9742867373206776,0.635056818156667
1076,14089,44.216332357984086,5,0.012545706129745869,0.09241588405514367,0,28,10.848974270962064,-1.0428168507877051,-1.3519999680924621
1077,13936,58.982364134653494,5,0.02019991071264115,8.081570490242127,1,12,9.489357501602123,1.3959094315576774,0.14657561999417298
1078,1200,35.912694393253204,2,0.06241042212812957,1.7619440616424753,0,26,8.99480956821904,0.8538156388880636,0.9867695956292273
1079,602856,72.49805919751127,5,0.05420256358156779,6.06216642220766,1,21,9.129045794078067,0.37489730553643646,-0.04079842583462903
1080,10035,64.3172507207776,5,0.01153742640363564,3.3692191307674557,0,22,10.195927505147527,0.060251692046617324,-0.756303523171378
1081,247,29.470550115612976,2,0.04709963120628,5.854859383150356,0,16,9.973888078064707,0.6058759347728447,-0.28503425278345557
1082,8208,45.87903878924642,4,0.01928878143342372,3.15653626982324,0,4,9.644395255368558,-0.39245335473735654,-1.424360376716528
1083,62406,68.95591537810824,2,0.003399972146200208,0.8693956069225417,0,19,8.432191940231522,0.07913294782112165,0.9123252184555735
1084,5915514,72.2366011145705,5,0.025792449443879376,2.229500085577536,1,12,10.628205848325534,-0.40369041645396864,1.2203846531531384
1085,1471,48.37007556249348,4,0.11318988464994975,1.880585664790756,0,28,10.617382956806368,0.11225632145833629,-0.12686789644621466
1086,91587,55.67056946053539,3,0.06742528701077243,4.280193524396438,1,12,10.322146932757544,0.2854806973881267,1.5130375807321785
1087,808,33.35169730460376,4,0.032125125950928445,6.582837834261573,0,9,10.473890416060978,0.2231577936222292,0.7410477611778737
1088,1143155,74.55843130684883,5,0.006897744824084199,2.6380607494635755,1,14,9.641664838964877,-0.367460638941127,0.01835585662556579
1089,4378,36.58358506917217,4,0.003555503516767816,0.12069935300617951,0,14,9.541708648480586,0.6907456556589161,1.3450037402688138
1090,3776,72.13658870675629,2,0.03457470840800383,5.189373642647569,1,17,10.163785402400174,-0.20239828856159714,0.7127821597453483
1091,6292,57.482332449618426,3,0.04489721239723868,6.05759489358972,1,17,9.440229664877814,-0.22815653994020796,1.1887492013351155
1092,36517,55.38683974394296,3,0.05544407869425731,9.628704940018096,1,1,10.32120458242334,-1.8213314335534798,1.392099923853944
1093,6589,50.634425550825426,3,0.051055037127132885,5.894708030932469,0,22,9.846585529113026,-0.8513450929186137,-0.23912344371677766
1094,929,36.53349058588793,5,0.05416180121381658,4.711725593781418,1,10,8.347994292153473,0.8659069098895988,0.6890441435196392
1095,1093,33.82640160027542,5,0.04099732994118943,5.7340162589770385,0,12,9.80481712653749,0.7836526943479246,-1.9320960041577222
1096,439,36.02431045350877,3,0.07470866130507318,9.27900629862027,0,10,10.507018749642215,-0.022009712472252675,-1.161826939376551
1097,2399,34.32191310721272,4,0.02152019338692347,8.283781456016463,0,3,10.927457513695341,-0.5582404528964791,0.5046076872423778
1098,1044,63.97922367833767,3,0.03417709977791874,3.22978733363808,0,14,9.763111181596143,0.1514760167344253,0.3632282095870896
1099,121846,42.50626295833651,4,0.005550683617998473,2.372543636571373,1,21,10.880766839671184,-2.3944662411101576,-0.9498846160577866
1100,12506,27.89213382816982,4,0.021128923394597165,2.626336123660736,0,22,10.463149188338077,0.1397068562700149,-0.3784570631540027
1101,648,73.45513150704056,5,0.06616696178497647,5.04421039715213,0,24,9.507619789968455,-1.2469945471326531,0.35645968513087306
1102,219905,69.18929424817128,4,0.05294998763359073,7.4404945122857775,1,10,10.493565427757865,-0.09084167176213961,-0.00433745317733662
1103,17919,71.38761415976064,3,0.001941623973705218,5.032192071829621,0,17,10.933971260392786,0.2124297496250732,-0.22843382792590614
1104,284645,74.74539113232177,5,0.1187456687078292,0.6779639582811259,1,15,10.463068693432184,-0.349624503079643,-1.4102173241875093
1105,3206,33.69476246097437,2,0.03755717919030177,7.235807004399809,0,9,10.408531706352248,0.746575698605607,0.3504759603472705
1106,13215,44.81210094513294,2,0.03809262557253527,8.059701286709538,0,11,10.750960670469532,-0.6320365748757505,-0.18956099480137517
1107,5828,62.911923785204564,5,0.0199799930666309,2.8949786511971967,0,12,10.09433404687527,-0.7286087645094798,2.172794613492425
1108,18959,59.80103090268961,3,0.02394487293676626,6.641257392833504,1,8,10.286280833469009,0.6243161919859009,1.4049604623082155
1109,1383,32.69479531699275,2,0.03724238298304345,4.265919010543934,1,26,9.798618400920665,-0.36015768922711316,0.13446144398623905
1110,10653,65.79165624953089,2,0.05084458323587733,8.891193557274429,1,20,9.22274360490896,1.3467262735429193,-1.9407771143025485
1111,470,36.22202859183304,4,0.04242864893903715,8.452255581607398,0,12,10.191745744917524,0.013533907913022414,2.4247397933260695
1112,2907,36.19088074113115,4,0.02138364992215242,5.254319983096423,0,5,9.087732325965195,0.5512822282374711,0.8168143784342545
1113,1985,51.84872114467068,3,0.015066938838282449,6.915055458135945,0,5,8.398032484527759,0.9312593447601414,-0.5505690112281861
1114,488,54.64699674208516,5,0.014121341307695547,8.83349701022104,0,10,7.712685851640279,-0.07161559330996818,0.8859346089891449
1115,792,54.004310391890556,3,0.06971997234217459,4.957170100782755,0,18,9.339592089910582,-1.52709626134065,0.7954192027944198
1116,1349,29.574341869887743,5,0.06408251839278488,3.1325074048882193,1,26,9.22813639858144,0.6274965680876581,-0.6556731443350534
1117,272,68.87304313151901,2,0.04756500622996932,7.536661379095813,0,10,10.252665555290022,1.192828359824803,-0.9306771537305006
1118,9189,38.2800021294353,4,0.06937737724711605,2.2006625478469175,0,9,9.844992699423061,-0.26556468389205645,0.7418639163886679
1119,2576,31.47574606414021,3,0.03020467572065068,3.8853114800604205,1,22,9.82565316659673,0.9926805653692473,1.0755100422961206
1120,7767,69.43740399344887,3,0.06032963692177959,8.657272371067936,1,14,8.433253734747504,-1.168024907031982,0.3211511419881149
1121,80837,72.78257491148767,5,0.049340883808133,7.244223402693151,0,12,11.176608201349245,0.14961718896393328,0.25605403320429937
1122,14718,68.10638086327253,5,0.06145966754243929,4.038110052474993,0,22,10.395075222403364,-0.28585964371827544,1.3539568005454028
1123,14102,65.4758037362439,3,0.012792793451608433,2.147445024083574,0,7,10.843741182310564,-1.5768841714196662,-0.150017913214582
1124,126586,57.76209903195109,5,0.04056805641972451,3.5596839083223655,0,4,11.694747213479177,0.39826173879563254,-2.8887183536091885
1125,5463,52.542868530456964,3,0.02507029532144084,2.84104149227433,1,1,9.875939668687721,-0.8880851128591646,0.53435644716522
1126,7635,29.349337995570508,3,0.00259925529894305,1.7608928794385392,0,15,11.667580606904943,0.37642424534356306,1.1527459848161958
1127,8852,45.42266065353493,3,0.07738988784797628,7.4333291356565665,1,12,9.345578211591167,-0.9979421346608632,0.47525499003914506
1128,3892,43.6344258506157,2,0.06420559703911163,2.5206988685017153,1,18,10.212747769353811,-1.67380888784947,-1.2789467803273233
1129,1475,37.98768918801631,5,0.04322292744111492,4.541674701677638,1,8,9.581018050217184,-0.7142177583105631,-0.6414314737040403
1130,2583,61.17100568442925,4,0.015940176461584757,3.8585944683610904,0,14,10.298780700793815,1.0351466464951757,-0.1393879856658928
1131,1707,49.79378675393854,4,0.005251917089543144,9.820773786356309,0,5,10.737565402675102,-0.1599283671448639,-1.3225631217501597
1132,2550,29.052310795382397,5,0.0025425537881669127,3.9109224414822052,1,7,10.221847100497275,0.035662035036927796,-0.5764679458160776
1133,37412,36.009160097490565,3,0.020994924844397408,0.799824827967548,0,23,11.035858801834557,0.13963162889121836,1.3948083656052503
1134,25779,59.162938182979794,4,0.05472197381156118,0.8982575257208403,0,13,9.78612412769867,0.10172731407183086,-0.9944324958001953
1135,1185,28.80654297451501,4,0.025289824721740486,5.907537213530648,0,4,10.133114751018038,1.8742159307023503,-0.2969819991295145
1136,2823,67.56034570243844,5,0.047986374760040786,5.993635517382656,0,16,9.951718945334093,-0.04154437581118577,0.7166376516416353
1137,5350,49.75732635069872,4,0.04970993595792339,4.18758990482655,1,21,10.770599191286616,-1.905597320554903,-1.60964280664516
1138,1910,49.0293288663324,3,0.05416215264771286,4.318436923120297,0,6,9.283888133234667,-0.3719108620536323,1.3559750815011953
1139,108130,54.62038923297588,5,0.004164981956253864,0.5393258284087121,0,8,10.944299647963135,0.06833152810523345,-0.6177005839365707
1140,71737,66.23404829625746,3,0.017286413653427753,5.165465103892623,0,15,11.249126129761875,-1.2608649816054365,-1.0530650703663826
1141,555,42.390460395109656,4,0.04735062472758591,5.047394753803517,0,17,8.393154324297619,-0.23798074647003836,1.3877392997478475
1142,3211,58.90080762795318,4,0.08883628922888984,1.4954931855694453,1,27,10.878133744553539,-0.22530146468458537,0.8717636563307989
1143,52968,53.28659819978955,3,0.07270126966263785,1.0383938611092758,1,12,11.053654734212472,1.7758863471172117,-1.0248666401875777
1144,2854,38.35141350847107,2,0.041592270491215715,1.235724905994905,0,17,10.751188954162087,-0.6776529954618252,-0.3816524605257208
1145,166418,68.9314993177579,4,0.07794569377264846,1.0102824649125852,0,9,10.335800122274284,0.949614091983079,0.283587935385459
1146,4807,64.8713010803464,2,0.04135782785353923,6.097081955367598,0,0,10.045796838068634,-0.14595862229309117,-0.3269754660426355
1147,10394,57.922591732921276,4,0.007178466857329389,1.9648265240291862,1,20,9.63147848557243,0.8600953382141863,1.284369882544751
1148,6594,67.52908645471209,2,0.053516023794911584,2.5143015218746347,0,17,10.345500071705349,1.3956899163877863,0.8633039413409794
1149,114241,68.36471004799012,2,0.07440467371205814,1.7357214415143973,1,18,8.039982541307703,0.3812143659700577,-3.002453184306694
1150,870,60.41814883575174,2,0.10751376765050273,9.57835304448503,0,1,10.251384242262096,-0.05749427296409045,-0.8262882070478523
1151,85776,66.85066641818361,3,0.020488209088846028,8.546174631518355,1,26,10.84440881788833,1.1485457165192152,-0.5401484646758979
1152,16949,59.87357308346418,2,0.011502794809512438,2.3049483735152085,0,3,10.77448734984425,-1.463269883816991,-0.4704265618647362
1153,9431,59.00703858801502,2,0.06045232155960616,3.27566293922126,1,10,9.421758948416738,0.17325303435637632,0.4460386159766832
1154,6216,55.93056891075922,2,0.045322661580959184,2.098928423049972,0,2,10.138589729970127,-1.2464247515947438,1.1347859452011417
1155,26728,62.63583197788206,4,0.04239364087825516,4.918759594608238,1,8,9.973592334443921,0.7998611100025527,-0.6405479216852659
1156,30545,32.93025526465368,2,0.07868333753949455,0.19610532474253595,0,9,10.34453295189603,0.0983797592879028,-1.1268734380540313
1157,1337,69.04353795994642,4,0.060288261962358584,6.713680088967957,0,27,8.322586470540047,-0.07237056872496972,-0.32395926881585624
1158,7732,68.5921763872616,2,0.04844605201759746,5.231581498176416,1,1,9.359644754632216,-0.3700246654696506,-2.1651018643014246
1159,1400,26.462364151727957,2,0.022787556066205816,8.986389283011032,0,6,10.411827302747431,0.6767178793252754,0.6968685686967769
1160,74594,66.29083752823814,3,0.056932156766590004,1.6439268432841414,1,14,7.991784566920809,-1.7872248476917734,-0.12520461509948064
1161,4921,31.44349337367226,4,0.01102548110902194,8.041092460611317,1,26,10.411832225297044,1.902628448088906,-0.4146924520304851
1162,243,41.75594271295709,2,0.04127069428313961,7.919610144667157,0,29,10.046372946652921,-0.14230432982082453,0.21875118856652626
1163,35183,62.17541281458039,4,0.032465038169591905,1.2718118921688693,0,18,9.467054165226745,-1.2998872512937873,-0.917689149680953
1164,1130,33.03799480241541,4,0.0067847376968811195,3.985592241441276,0,9,10.12141237126939,-2.628961093799493,-0.3501445231256928
1165,21152,65.8983512059531,5,0.045418394951429485,1.701526411445169,0,23,9.149041657077307,-0.16826554316865044,-0.6783634597772369
1166,667,66.6067088978871,3,0.020527348424527005,2.5472050045754893,0,19,8.29136969512093,0.23022125084167688,-1.8939239081811456
1167,17432,50.37338668804181,3,0.044620919197433516,2.6324617483054435,1,13,9.926816222710492,0.3053448425104252,-0.006705171817474505
1168,1432,25.319293585841677,3,0.014218138368778112,5.562363940257727,0,3,9.790248017795083,-1.4503748526075242,2.517710525072774
1169,1083,39.35190665874564,5,0.06070699511209123,4.114109317604655,0,24,9.691313796577782,-1.2298978470879225,0.02794056119997741
1170,2115,55.84634591878711,5,0.09810822458183482,9.477328040063053,0,10,10.75625091991826,1.3561151656737618,-0.7731670689549688
1171,3538,74.05930890137117,3,0.011029600507941485,1.2637014194700513,0,2,10.069270690291258,-1.5525685487013066,0.0568508608139224
1172,8824,56.59067635083342,5,0.01420044991766854,9.736921348501987,0,22,11.056519122885081,0.11131044403498067,-1.0948089390110958
1173,31220,37.99017905320799,5,0.009187320386745293,2.3063864021426395,1,16,9.862796498318875,-0.3852643187553805,-0.5967750267271481
1174,8999,56.70028515498056,5,0.02810600047261856,7.728739363818531,1,6,8.809431703588317,-0.5359213963822151,-0.42590396913022327
1175,370,51.999268985792774,3,0.04412053158337793,3.389699261728214,0,25,9.636326019992204,-0.2739862042123801,-0.5548110521608915
1176,114766,63.99226975755718,3,0.0545284896271369,1.430813954173139,1,10,10.063383450700776,-0.5395905430925002,-0.2938790851964513
1177,179,30.34903194134792,3,0.04067263635327725,8.5788918524624,0,17,9.777468904304254,-0.5729346181859234,0.6907965210287336
1178,10028,63.0513951251014,5,0.053364341411723644,3.088608992364632,1,27,10.468567510380337,0.9986723364465669,-0.4066775475664361
1179,1582109,52.063328933805515,3,0.031570056128299225,6.588554042268422,1,13,11.99205655786209,-0.40379741574053857,-0.296096667004279
1180,75818,73.14960019294973,5,0.020318900642487238,5.664436850866266,1,13,8.867725383984954,-1.2186342117198192,-1.9173946988053125
1181,559,42.0936083019343,2,0.014542041616804348,4.717563093908743,0,5,8.340464894670317,-0.0838815487622381,-1.322739085942631
1182,511,56.63109465669741,5,0.028947313863393106,4.958194726485391,0,28,9.743920675782357,-1.058818789827249,0.08144400698974098
1183,8441,71.60140527550087,4,0.014883082312177817,7.322379140922876,0,8,8.904740076105549,-1.08717268369345,1.141770789823403
1184,12125,30.125486399533962,3,0.04316067742021119,0.8777291412344057,1,21,10.354397430655212,1.4552472191820576,-0.18830696649820122
1185,17444,71.86142436182256,3,0.015110188879810625,6.681806619579051,0,2,9.381946087181905,-0.1831766893033877,-0.0738288519183745
1186,980,59.394286115040664,4,0.022259984778403942,8.958121013985787,1,16,9.693564293615479,-1.2774262644101109,-1.4188238646154168
1187,47,28.391852955258596,5,0.06947857491249798,0.5778819701986415,0,27,7.591308731030979,-0.10294058718611471,-0.8206237783163368
1188,10392,40.04817834734081,2,0.07403183356459701,1.4065333923366674,1,11,9.751936186615463,0.06381773470466644,0.23827002367939426
1189,3680,60.40860443226408,4,0.07246794415553785,7.166319367020314,0,3,10.834901415046936,-0.2070728620759245,1.2027422553043947
1190,1387,28.367530073438584,4,0.031980837886230386,4.372816482446176,0,19,9.213760500872063,-0.4884690711045705,0.201064150763898
1191,128287,54.10852300881366,5,0.021034943317821048,4.035486208136883,0,15,10.434449191145806,-1.3872669871359111,-0.1312189361399759
1192,200,42.29415284764784,3,0.0480090449942025,1.3696663454423585,0,28,8.600047136419347,-0.41563582928900517,0.2584191035768726
1193,74898,56.04577588837385,5,0.015407031193280213,5.067700407177881,0,23,11.252784485537612,-0.7939745879205382,-1.0108651388526473
1194,4285,27.287101690625644,4,0.05641334131021543,1.2654531119637724,1,9,7.945963370118392,-0.12201144954964623,-0.9314634674723187
1195,23618,68.57684030761882,4,0.01943229570127711,4.766204563105404,0,25,9.858643426892831,0.4226668150068608,-0.23096969547237958
1196,189,73.67444845886985,3,0.027995564997131225,7.636152989616567,0,29,10.421827064216801,1.7514171340577465,-1.1552441571996248
1197,51732,73.44389276428458,3,0.05728996224137977,2.582643578871635,1,28,10.193749187057417,0.7748207476493271,0.7000927694814336
1198,3643,62.48259158714624,3,0.004956883387167433,4.807861681797273,0,6,9.881752389310353,-2.714701984752801,0.9390157965049035
1199,986,31.5043120065316,5,0.020160502044559367,9.920159693968357,1,9,10.717246150158518,0.22237993043073148,-0.27231353068375297
1200,13437,62.913159796451126,3,0.04383498891961229,6.866504233540373,1,6,10.736260833918045,1.5157696909546907,0.7556737585152763
1201,1006,26.229345822940076,4,0.05081088108268503,8.413567713051986,0,22,11.01639034900223,-0.14246212106703615,1.487376729740334
1202,378,26.106177576449863,4,0.04509707132384259,4.148476065605458,0,27,9.72664368363193,1.5555849562428792,0.40301286951786824
1203,223,41.18051095747706,2,0.027716020140316516,7.678609231258553,0,17,9.572608265403215,-1.1046544801411722,0.8969301379741935
1204,12753,49.432159520233284,5,0.0613299013109963,0.40509172941321836,1,8,11.91179411380459,-0.8775065954398293,-0.0760174838121148
1205,16947,63.52037089038966,2,0.014092863454301123,1.2291118254224498,0,21,9.243648862336244,-0.16901570117547943,0.9002849637342714
1206,10306,59.16476883032526,4,0.013526907093545504,2.0307059292006215,1,17,8.55462438083943,-0.14619651451266602,-0.12502912246587225
