,ID,Y,speed,lanes,shoulder
1136,1136,20,72.56034570243844,3,5.881260654678549
1137,1137,21,54.75732635069872,2,6.669657034871817
1138,1138,0,54.0293288663324,3,2.0071284291379223
1139,1139,0,59.62038923297588,2,8.80154732910259
1140,1140,37,71.23404829625746,2,1.9499673752101976
1141,1141,0,47.390460395109656,3,3.134773598464504
1142,1142,0,63.90080762795318,2,6.205568470234586
1143,1143,0,58.28659819978955,4,6.383500651307308
1144,1144,2,43.35141350847107,3,6.9938474098736725
1145,1145,27,73.9314993177579,3,1.1201171306820568
1146,1146,1,69.8713010803464,3,8.494644299285554
1147,1147,34,62.922591732921276,4,5.328471322832598
1148,1148,0,72.52908645471209,3,4.713217941050684
1149,1149,0,73.36471004799012,2,9.810976245135096
1150,1150,14,65.41814883575174,2,7.403782969410198
1151,1151,95,71.85066641818361,2,1.1800602661937487
1152,1152,3,64.87357308346418,3,7.5653916722624075
1153,1153,0,64.00703858801502,2,0.9524893397286949
1154,1154,8,60.93056891075922,3,0.27470562512984853
1155,1155,1,67.63583197788206,2,4.036258952698971
1156,1156,1,37.93025526465368,4,9.935781728192186
1157,1157,88,74.04353795994642,4,1.7488393619486264
1158,1158,0,73.5921763872616,4,6.726443435267901
1159,1159,3,31.462364151727957,4,1.7339606620611936
1160,1160,0,71.29083752823814,3,7.24786974958386
1161,1161,2,36.44349337367226,2,5.053536682378262
1162,1162,0,46.75594271295709,4,6.799717100893763
1163,1163,6,67.1754128145804,3,2.028731759142346
1164,1164,0,38.03799480241541,4,7.456283325205019
1165,1165,0,70.8983512059531,4,9.956190596227067
1166,1166,0,71.6067088978871,3,6.656505006259597
1167,1167,1,55.37338668804181,3,4.934799980728776
1168,1168,0,30.319293585841677,2,9.231739886192647
1169,1169,3,44.35190665874564,2,0.158518422318763
1170,1170,11,60.84634591878711,4,7.299235192858211
1171,1171,0,79.05930890137117,4,8.887465168138128
1172,1172,3,61.59067635083342,2,0.6167458362095746
1173,1173,0,42.99017905320799,2,4.500641704157582
1174,1174,43,61.70028515498056,3,2.047194539499989
1175,1175,0,56.999268985792774,2,5.665181655878301
1176,1176,1,68.99226975755718,2,6.495429586036606
1177,1177,0,35.34903194134792,4,3.02623182928755
1178,1178,1,68.05139512510141,2,4.599816696781009
1179,1179,0,57.063328933805515,4,2.793394852765595
1180,1180,0,78.14960019294973,2,3.6939116445511377
1181,1181,3,47.0936083019343,3,1.5953995668842358
1182,1182,0,61.63109465669741,2,8.855594435856315
1183,1183,26,76.60140527550087,2,0.10010410559136429
1184,1184,0,35.12548639953396,2,8.824091864437886
1185,1185,3,76.86142436182256,4,5.716788783497385
1186,1186,0,64.39428611504067,3,3.316578441770175
1187,1187,0,33.39185295525859,2,7.230571254603298
1188,1188,2,45.04817834734081,4,5.077521518626643
1189,1189,0,65.40860443226407,3,4.991086581076065
1190,1190,1,33.36753007343859,4,1.1014228291896644
1191,1191,0,59.10852300881366,4,3.895160259454087
1192,1192,0,47.29415284764784,3,2.4106434585673666
1193,1193,0,61.04577588837385,2,0.15695905596279647
1194,1194,0,32.28710169062564,4,3.6009963078211324
1195,1195,51,73.57684030761882,4,0.8982212942560475
1196,1196,11,78.67444845886985,2,2.568300377251852
1197,1197,83,78.44389276428458,2,0.9251662118309445
1198,1198,9,67.48259158714623,3,1.0094162555639885
1199,1199,0,36.5043120065316,3,1.9901129441518828
1200,1200,3,67.91315979645113,3,9.998492444864002
1201,1201,2,31.229345822940076,2,0.02184142857248772
1202,1202,0,31.106177576449863,4,6.386726361204053
1203,1203,0,46.18051095747706,4,1.4124369802655734
1204,1204,1,54.432159520233284,3,9.206281367107758
1205,1205,19,68.52037089038966,2,0.9363289333362923
1206,1206,0,64.16476883032526,4,9.550631871262365
1207,1207,0,52.29513531883742,3,6.109263874834779
1208,1208,4,43.68133331408329,4,0.01268076915490246
1209,1209,75,79.85622500788556,4,8.94007197916806
1210,1210,0,51.309065111798645,2,5.217118013669183
1211,1211,3,52.569351216483774,2,2.6266973533048454
1212,1212,1,38.181191059583455,4,7.672791775156301
1213,1213,6,69.74047743749647,3,9.2666555388687
1214,1214,0,64.68411128907442,2,4.836908231467939
1215,1215,0,41.03848063943802,4,3.155534744431109
1216,1216,0,34.11905228079213,2,7.889451239349268
1217,1217,6,64.02496510373565,2,6.817854977884546
1218,1218,201,62.72556071405676,2,8.887524837502724
1219,1219,1,43.662976349910466,4,6.92514012761193
1220,1220,4,77.54317811252051,3,2.435283388995363
1221,1221,0,37.55289458904501,3,9.31659249759019
1222,1222,0,51.6167400521301,3,1.0483574720599131
1223,1223,1,77.18079600837994,2,2.6794275010684787
1224,1224,0,50.986365846306114,4,5.201946077238856
1225,1225,0,61.92629738320428,2,5.657420260709014
1226,1226,7,49.87971989813971,3,0.1531058662690543
1227,1227,0,43.7107601174335,3,7.8057272582094
1228,1228,1,79.19888239799141,4,3.616073184253895
1229,1229,0,50.46670031575215,2,4.064185410021378
1230,1230,0,74.70496018395673,3,8.093695444369457
1231,1231,1,41.49773029455431,4,3.7928339172754457
1232,1232,0,40.655235201254165,2,0.4722487649475482
1233,1233,0,31.556704144225566,2,1.764397704703503
1234,1234,0,62.58334126879425,3,9.559031723881823
1235,1235,1,48.42631718618806,3,0.7040536240251416
1236,1236,9,73.21791249198185,2,3.549312009680162
1237,1237,0,53.66049533457786,2,5.031791670513446
1238,1238,0,78.40967139573608,3,4.9328082733856
1239,1239,4,39.27627578515606,2,0.039599430121427526
1240,1240,16,73.43115839778054,3,5.011627314574904
1241,1241,0,68.82984263958708,2,3.8377245797740924
1242,1242,0,68.5460922322026,3,9.720793354745572
1243,1243,0,72.23916140584438,4,1.5915908399382983
1244,1244,1,68.05119954714993,3,3.54154196759495
1245,1245,1,61.31101608157077,3,4.194814850898197
1246,1246,0,36.56224388411938,4,3.906935371009488
1247,1247,0,31.626308974562598,2,6.658308276518625
1248,1248,5,76.04239239078434,4,2.155128575477688
1249,1249,16,60.8325157260369,3,2.210715528139918
1250,1250,2,69.82686454880881,2,7.292109485008531
1251,1251,0,54.07611757562751,4,5.002905186781796
1252,1252,0,35.86540944811972,2,4.151556760573104
1253,1253,0,36.259289610127524,2,1.692030516772518
1254,1254,5,64.27826436144858,4,1.8752722291216661
1255,1255,8,51.51529474497313,2,0.10551636815900545
1256,1256,4,40.02623633501683,4,0.9142626886170924
1257,1257,3,54.579727337071844,3,5.568386946902411
1258,1258,0,33.21044685375671,2,8.918731300084099
1259,1259,3,59.098570095719936,3,2.871647651305574
1260,1260,0,43.449670221754886,3,3.2774722589612812
1261,1261,1,69.87795503185941,2,1.156056106115122
1262,1262,3,45.518097946178685,4,3.886309456071028
1263,1263,18,52.76100745409006,2,0.3722170456932916
1264,1264,0,30.581026995405033,3,9.176006962619002
1265,1265,1,33.62234438972794,3,6.731113481245287
1266,1266,0,49.62467782033424,4,9.907488093932189
1267,1267,0,53.996941735856176,2,8.828231626784937
1268,1268,0,60.00102740596519,3,4.729905936981527
1269,1269,1,44.58312893546516,3,5.196850311503769
1270,1270,0,64.74909430632712,3,1.9057604651719384
1271,1271,0,73.00611985946023,4,4.620393428395556
1272,1272,0,68.99254944466749,3,9.030278734928118
1273,1273,2,31.980941267417858,3,0.5085342363582113
1274,1274,0,54.02534736289145,2,8.635568029983098
1275,1275,2,35.246508920908745,2,3.4094780164260974
1276,1276,1,42.10225079312637,3,8.995127650963099
1277,1277,0,79.33312966335733,3,9.408799063414847
1278,1278,0,37.12477714507566,2,6.70864887001906
1279,1279,0,54.944407672567806,4,6.644237865926779
1280,1280,1,60.90778671590596,4,4.527543377087401
1281,1281,0,65.12324852720519,4,8.355402245437075
1282,1282,1,57.982434174345705,4,9.616127584332832
1283,1283,0,30.488542370959184,4,7.750818003391192
1284,1284,0,46.3230654121996,4,6.219367337567093
1285,1285,7,55.885582169235576,4,6.0679289582133675
1286,1286,0,34.39332495724167,4,8.494699015836623
1287,1287,1,47.53134656045904,2,5.412037657712983
1288,1288,0,31.660155439568328,4,8.038598862488227
1289,1289,0,33.928924857751035,4,5.088852551742457
1290,1290,2,49.8461638100798,4,0.6244427497392413
1291,1291,0,36.63578770215302,3,3.8394700890415523
1292,1292,0,58.37704241307791,2,4.444409576714987
1293,1293,0,64.47324845686329,2,1.416172449866172
1294,1294,0,70.02933495545415,2,1.024963291892128
1295,1295,0,40.007512212240506,4,5.354649496569541
1296,1296,0,38.37412911295349,4,0.8514363655608215
1297,1297,0,35.228392016720015,3,3.0294516789008394
1298,1298,6,61.821512477181834,2,7.44596975963076
1299,1299,0,65.32378632434506,4,9.644321795679808
1300,1300,0,31.579307241282102,2,7.178705805519286
1301,1301,3,76.81061231218449,3,9.926255484528703
1302,1302,0,32.59856418257362,3,6.983379712794027
1303,1303,1,57.06481676505352,3,2.9379447065432753
1304,1304,0,65.45302597254582,2,6.720525405053619
1305,1305,2,73.54845618730428,4,7.021567651969038
1306,1306,9,65.70434660662139,4,3.717269846164606
1307,1307,55,70.08640415348958,3,0.17713850609389015
1308,1308,0,46.972509627140305,4,7.0319978477548695
1309,1309,2,70.7412556873256,3,0.2170009527554162
1310,1310,0,34.00574231923376,2,6.311880780600712
1311,1311,2,74.74083280302638,3,1.6361648874255508
1312,1312,1,57.37961880768681,2,5.656035277480433
1313,1313,19,70.86488849812469,3,5.039130253806
1314,1314,6,52.615914225915006,4,0.13513642306182572
1315,1315,0,62.178884759826246,4,3.6286581699510343
1316,1316,0,56.320133046805665,3,6.010911673963028
1317,1317,1,66.5794760877666,4,8.486065518987797
1318,1318,0,34.08149910152948,4,8.886421138365172
1319,1319,0,33.01760419952819,4,4.838499700332233
1320,1320,0,42.355161700507324,2,7.284224872994382
1321,1321,4,37.97723400565942,4,3.1645457653345765
1322,1322,3,73.58917832961009,2,3.4218640575865744
1323,1323,1,40.960699367902215,3,1.9446351918231375
1324,1324,1,78.79326279095656,4,5.619481099932393
1325,1325,12,46.844789588555344,4,3.145641509273652
1326,1326,0,39.10589578443496,4,0.8437089643850504
1327,1327,0,69.48492535712396,3,6.850060866631788
1328,1328,0,62.935388775043805,2,7.0775320760539815
1329,1329,13,54.90978582265695,2,3.5999241877905783
1330,1330,0,57.76817754688156,4,0.767233994560228
1331,1331,4,65.96008891361319,3,4.262977174034259
1332,1332,0,41.422737066564935,3,4.423354580502155
1333,1333,3,79.8166958028371,3,6.686708848978929
1334,1334,0,78.73965810733915,3,3.154163912586835
1335,1335,0,62.516284317346845,3,6.825992797813054
1336,1336,0,39.97712254645725,2,8.714885417573884
1337,1337,0,64.01141212156458,2,2.3748604236219983
1338,1338,0,33.60992044895879,2,9.789195561198998
1339,1339,0,31.532625110290304,4,3.8636813713680693
1340,1340,0,42.884144425560685,3,2.6725868514706175
1341,1341,0,53.131147836965816,4,4.215111825102905
1342,1342,14,73.41362527041903,3,0.9439747590385916
1343,1343,5,66.3584534883154,2,1.2570590651211566
1344,1344,3,67.13532605999904,4,4.144340469683314
1345,1345,1,51.274666722403765,2,7.624445219391001
1346,1346,0,47.29674962734815,3,9.00312239574491
1347,1347,0,48.55193814923014,3,6.648179907162709
1348,1348,2,79.3824781868029,3,1.0521955523816973
1349,1349,1,32.005459570624126,2,6.720197621805351
1350,1350,79,73.35157480612243,3,6.35427920702972
1351,1351,1,58.93377042861967,2,8.057639182933313
1352,1352,2,51.930770959479524,4,8.25248666652181
1353,1353,3,66.26288302075682,3,8.68203075778979
1354,1354,0,54.33344707123514,3,4.141315145790983
1355,1355,1,73.67116190408302,3,6.978643953521443
1356,1356,5,75.03509320056293,4,2.6825035892231073
1357,1357,0,51.08604634367277,3,9.993362799835042
1358,1358,0,43.841389861752575,2,1.7533424137685993
1359,1359,7,59.617516429668115,2,0.1011443166083581
1360,1360,10,75.61816728083454,3,1.48808714518176
1361,1361,1,40.53310945028333,3,7.758722895441267
1362,1362,1,61.14832917817414,4,4.467836765082115
1363,1363,0,61.57801100462603,4,4.475002478104283
1364,1364,7,66.65565112076405,4,9.550229196116685
1365,1365,0,36.57838425636299,3,9.196349080280742
1366,1366,0,65.79124823410443,4,3.111947378040092
1367,1367,34,75.45162603328205,4,2.0905812878086616
1368,1368,0,38.984155443512094,2,8.484822099337396
1369,1369,0,41.87716624619388,4,9.060190710443631
1370,1370,0,78.56975470208198,2,5.415969227984869
1371,1371,0,39.04884763547449,2,6.294237111171005
1372,1372,2,72.71925466847895,4,2.569142846922934
1373,1373,0,54.61389282240174,2,8.008026879785247
1374,1374,0,42.36155372015885,3,6.321224284490231
1375,1375,0,73.53749506362557,3,5.035135112979966
1376,1376,0,52.265262750133274,4,0.6010855607839583
1377,1377,0,55.740867696484514,3,9.159349625111536
1378,1378,19,47.96166846998828,2,6.154514203844061
1379,1379,3,59.64754257174637,3,1.9269109469296797
1380,1380,0,38.17619362925114,4,6.063861169830528
1381,1381,0,49.55407683258804,4,6.774633542399734
1382,1382,6,78.47061611676438,2,5.257703366832255
1383,1383,0,42.90667163505638,4,7.181017379560225
1384,1384,1,62.83683322706461,3,5.814539479286243
1385,1385,0,46.259503211234744,4,9.477695820321483
1386,1386,19,68.67365628433004,2,0.5369707859930684
1387,1387,8,36.54368303591749,4,1.062457084695605
1388,1388,6,78.49105225392724,3,1.7367163695433985
1389,1389,0,52.68947706918196,2,6.901710706043321
1390,1390,0,41.8025231673232,3,6.4559587274980865
1391,1391,0,33.67483736650063,2,8.92058860209694
1392,1392,0,38.48789525437704,4,7.328774528838984
1393,1393,0,55.988697427800886,2,5.083554875645922
1394,1394,0,46.850158821564314,2,9.918317924636304
1395,1395,25,71.44416829413046,4,2.6610795616929916
1396,1396,0,51.54437618309029,3,8.331916597854539
1397,1397,0,42.435713629381496,4,4.267903721939193
1398,1398,1,60.8572493302015,2,6.487351388757342
1399,1399,0,65.33886084427229,4,7.27268470452434
1400,1400,0,38.35209539504749,2,6.3375408719033635
1401,1401,0,38.380960814415886,4,1.4050730310859327
1402,1402,1,31.83357134667715,4,4.429510107479327
1403,1403,0,66.82010075328202,3,5.614383779331243
1404,1404,0,63.190226381090255,2,8.490437591785968
1405,1405,1,53.73154378749069,3,4.436457487985724
1406,1406,2,72.20852244845986,2,9.187473048042515
1407,1407,2,70.28350764750266,4,4.4037422302521065
1408,1408,7,59.267718219837604,2,5.487798592630116
1409,1409,2,73.41356402566294,3,7.96285682942801
1410,1410,2,40.292060501838414,3,5.830676844221436
1411,1411,0,35.5959809698864,3,9.602180723828246
1412,1412,9,43.48748057584948,2,6.603358305141276
1413,1413,0,32.854342804465745,3,5.227094540676011
1414,1414,6,56.5584764000516,3,0.23591967780795864
1415,1415,297,76.83028461474808,3,4.137328975803298
1416,1416,2,31.967177033425482,4,2.992484192601604
1417,1417,0,36.105495700501336,4,7.481056678874892
1418,1418,0,52.60995141417176,2,2.082776751535458
1419,1419,16,76.69375087639524,2,2.052200872940718
1420,1420,3,45.807805248837525,3,1.8951904323737678
1421,1421,1,55.36174043441962,4,1.2561561315623593
1422,1422,1,32.0786429525196,3,3.110070036708874
1423,1423,0,37.41716004810444,3,8.859221144434251
1424,1424,0,79.33150614794235,4,7.749284723059549
1425,1425,2,78.25593482180227,4,7.352512163067935
1426,1426,0,30.246999046720482,4,7.973368056499627
1427,1427,21,77.59058927116195,2,2.6941788932957165
1428,1428,1,61.95599689077502,2,8.874416907524878
1429,1429,11,73.39591472600111,3,1.373033751416044
1430,1430,0,52.736992781692955,2,3.3634572671558196
1431,1431,1,55.779801428962514,4,5.867481189673429
1432,1432,0,54.44232901284601,4,1.0290508834200063
1433,1433,0,63.34321287730522,2,7.301301877764249
1434,1434,0,36.98256273781564,3,3.8724604820347497
1435,1435,0,31.498679493633897,3,7.844056656084001
1436,1436,0,45.396497079559545,2,4.928962855846027
1437,1437,6,65.23403813683234,3,1.8087452442533636
1438,1438,0,40.09267260614742,3,7.347618113553444
1439,1439,3,63.67162166624587,3,2.5214395583894356
1440,1440,6,78.49560230536352,4,4.908103012680428
1441,1441,1,34.69503578947092,4,0.7553326915690761
1442,1442,1,63.630105911256315,2,6.178666544120367
1443,1443,0,52.187510965228554,4,6.658577662162772
1444,1444,1,73.40711271887527,3,3.7867420997278356
1445,1445,0,38.857489472369295,4,9.544227803210738
1446,1446,3,64.63129761130823,2,8.741689214820683
1447,1447,7,71.90576448240552,4,7.079409157399947
1448,1448,0,77.23071097370116,3,7.136520744937426
1449,1449,6,64.16240141448229,3,2.5240171494215122
1450,1450,0,54.858738200421364,2,6.568152310884489
1451,1451,476,60.892362010060694,4,1.9820626523551965
1452,1452,0,73.44524922393592,4,1.4400322391982212
1453,1453,0,58.53048733194149,4,9.994678942025802
1454,1454,0,31.51935298484184,3,6.223759314731741
1455,1455,0,76.54743477534889,2,4.309878726571905
1456,1456,3,64.47633755157806,4,2.8816452288395134
1457,1457,0,63.82566928886233,3,6.039204436622274
1458,1458,4,40.78375761988586,3,0.49593508220086124
1459,1459,10,62.94427351163286,3,0.9468099050479506
1460,1460,1,49.69322028270793,4,0.32856697740396346
1461,1461,0,62.561648852074605,4,4.991698332626617
1462,1462,0,35.32965151539953,4,6.006066291871825
1463,1463,0,62.8922652301518,4,0.6247976135782085
1464,1464,9,79.97068628853333,4,7.212244674989165
1465,1465,3,32.4106019430278,4,2.303950715145644
1466,1466,1,78.85870921106587,4,6.852014537698661
1467,1467,0,50.345398036143536,4,9.818971400352456
1468,1468,6,73.53767251686295,4,6.911058700538511
1469,1469,0,69.11927420291367,3,8.831930529236086
1470,1470,0,58.35081304933339,4,9.481985067430674
1471,1471,1,66.92246046256633,2,4.867510483523155
1472,1472,3,73.92577806506739,3,7.023249794197069
1473,1473,2,50.20701608255165,4,8.519692535558418
1474,1474,2,46.35165807816193,2,3.566089128743861
1475,1475,0,63.379669278179236,4,2.613973165603949
1476,1476,0,70.39229709706294,2,9.465985727783387
1477,1477,0,68.11425673883079,2,7.26303500368818
1478,1478,2,69.89068244293173,2,2.196821333758263
1479,1479,0,51.77916574064665,2,4.490833926761134
1480,1480,1,70.89171080875107,3,7.964517695378094
1481,1481,0,36.01045276853042,3,5.470629909184421
1482,1482,0,57.22445489804248,2,6.499520981658891
1483,1483,0,30.287933024906078,4,7.537682020450523
1484,1484,0,46.22929149501351,2,6.220091888089806
1485,1485,0,48.32307674356989,3,5.400793219221958
1486,1486,2,49.808634580462765,4,7.496142843877735
1487,1487,0,64.7733603344931,3,7.275630354322007
1488,1488,0,49.42790506351729,3,6.298724001831789
1489,1489,2,52.43468113112653,4,3.5978941338192962
1490,1490,0,41.87720654371637,2,4.058120922002716
1491,1491,0,48.662589581467,2,9.704385488840973
1492,1492,0,41.363481363157575,2,1.1238593229152583
1493,1493,0,33.659796188422185,2,2.685049172528353
1494,1494,1,60.17242966906889,4,4.9240175920433575
1495,1495,1,63.410639927750815,4,8.367296861437858
1496,1496,10,60.97451730048073,4,1.6367566372972786
1497,1497,9,53.17470219002862,3,2.7695461812460986
1498,1498,8,48.98928900896149,4,0.6579821779523898
1499,1499,1,73.16668247859127,2,7.059852660508184
1500,1500,19,55.9540892568109,3,2.3820943547561613
1501,1501,2,53.95909388148655,2,3.8867475067095048
1502,1502,3,31.282103290321785,2,4.4370144702966785
1503,1503,1,47.06239138130782,4,8.913139356064557
1504,1504,1,49.00978093929285,4,4.113302903312368
1505,1505,5,49.94113904484502,2,1.4522501991524905
1506,1506,2,59.00861846136661,2,5.24314938340121
1507,1507,0,56.68012733634392,3,9.629579946486297
1508,1508,0,60.39525463967223,4,6.07685641050811
1509,1509,3,68.2441630771064,3,9.833872204605726
1510,1510,1,70.64928693580467,3,8.411073089388701
1511,1511,27,65.90615381132471,3,0.35965756213412803
1512,1512,1,77.77618479774674,2,6.583995953770419
1513,1513,1,30.91162913381808,3,2.867668775578837
1514,1514,2,39.788899284177305,3,5.596168556447239
1515,1515,0,30.378143748907107,2,2.7934519093122656
1516,1516,0,62.37373570773015,4,3.488704166052904
1517,1517,2,74.90152744749935,4,9.231687117541794
1518,1518,2,42.174114828814965,3,2.066431848917053
1519,1519,202,76.35172723981533,2,8.741091180258305
1520,1520,0,33.01336951447804,4,0.30457808070496806
1521,1521,1,76.72180134027572,3,0.9087653836964837
1522,1522,0,47.581134361981725,3,8.546750413842636
1523,1523,0,35.07104142246082,2,6.305560309091954
1524,1524,0,54.293587959316284,3,7.472361380395503
1525,1525,1,42.8388283860254,4,2.0941767082185425
1526,1526,0,44.24364509809614,2,5.370834555901035
1527,1527,0,45.36449824631433,4,7.372192235713047
1528,1528,0,70.15129489163317,4,6.273141370102625
1529,1529,1,56.95806383376272,4,4.716987668912095
1530,1530,0,45.565384957800184,3,9.597837864377148
1531,1531,1,60.51668916554592,3,6.761573334534453
1532,1532,1,65.80753371115968,4,9.07750800241238
1533,1533,0,43.63120003667669,4,7.297705115736813
1534,1534,4,50.67745507626758,2,7.354635285976832
1535,1535,0,36.09430466684738,2,0.8001826975767934
1536,1536,0,39.05746747673402,3,3.5946462185394354
1537,1537,0,64.05589269824914,3,8.583694067196584
1538,1538,0,39.071917384781344,2,2.3260386214875597
1539,1539,3,56.258169183353004,4,1.1550586615646619
1540,1540,0,65.45231308612163,3,3.2610605663879344
1541,1541,1,35.34384615473719,4,2.2043788489261393
1542,1542,0,58.36561098144517,2,9.252881947931552
1543,1543,0,42.82813918506819,3,8.679666420021311
1544,1544,1,78.146343761879,3,4.996832302829041
1545,1545,3,54.17728233599624,2,0.6134387448386802
1546,1546,0,70.2996274887579,3,7.145623460931563
1547,1547,1,57.51132710781309,2,6.2341173133626455
1548,1548,0,32.170626642740956,3,9.70554670728496
1549,1549,1,61.657568779701116,2,5.589532402703769
1550,1550,8,77.57016711033285,3,3.363937234029094
1551,1551,0,60.080591007316556,4,5.190216935785558
1552,1552,1,70.95944297133951,4,9.792632914045162
1553,1553,0,74.2103231674204,4,6.963624325330305
1554,1554,0,41.40398859744663,3,6.719761379270511
1555,1555,0,40.60224199541133,3,2.406815897258854
1556,1556,1,60.54904944254959,4,7.436025175606177
1557,1557,0,50.55142349033524,4,7.502718294717718
1558,1558,0,71.99306514333603,2,3.172889837759053
1559,1559,43,75.00115616990055,2,4.837138323907132
1560,1560,0,47.6710689651359,2,2.9460333294045604
1561,1561,1,41.8435279487241,4,2.587050703242867
1562,1562,29,69.0262757621931,4,0.2589607024948515
1563,1563,0,43.740301777406806,4,2.852117446533321
1564,1564,0,71.13071592568392,2,5.539699498782749
1565,1565,35,51.18691268243814,3,0.016011875490288263
1566,1566,67,63.37749496457352,4,2.8321908380966745
1567,1567,0,34.77676569173341,3,8.814103323232501
1568,1568,23,61.19296623382865,3,5.936485851073608
1569,1569,2,52.588383936861455,3,6.078628240809804
1570,1570,5,59.330423158773705,2,4.0336430502635325
1571,1571,0,38.40071038724317,3,6.764721434924111
1572,1572,7,66.8436872472091,4,1.8993276623035915
1573,1573,0,73.13985387716143,2,8.187468103841915
1574,1574,0,40.836990004538784,4,1.166891199358998
1575,1575,0,34.78572777600809,4,6.560013546531093
1576,1576,0,31.18192930231682,2,3.4114932581968302
1577,1577,6,62.0985750221633,4,7.475129705824768
1578,1578,2,60.35470180443904,4,5.4976455126602
1579,1579,0,57.3348706357035,2,4.523530384787162
1580,1580,1,41.59735480579877,4,1.69422402093247
1581,1581,0,49.54529979527574,3,6.368214642843528
1582,1582,2,59.72381675930865,4,9.74769843420413
1583,1583,0,54.83834294295847,3,8.25603424907015
1584,1584,3,79.38927601074437,4,0.600081925890118
1585,1585,1,36.821987627836656,2,3.762293783611911
1586,1586,0,64.75722770237968,2,9.255830091902718
1587,1587,0,50.21593840521461,4,5.030437475570214
1588,1588,1,51.40998074628074,2,6.6211182580817916
1589,1589,19,65.87988828290881,4,9.125993455913905
1590,1590,0,64.62180756621848,2,8.737946904198807
1591,1591,202,79.56279968510941,3,5.01820375540511
1592,1592,0,36.41971447270626,4,4.376463026576021
1593,1593,3,35.20548246920832,3,3.3969261847958707
1594,1594,0,66.21694085643705,3,7.190194431628911
1595,1595,3,58.919345850320454,4,2.869867994715433
1596,1596,0,43.70803332799029,3,2.4988760643090013
1597,1597,1,33.97096844944933,4,3.5624989460378007
1598,1598,1,34.282912479821526,3,1.7721505687879202
1599,1599,1,74.70954373320592,4,6.9511981594576735
1600,1600,0,39.59336623593715,4,6.162406493306123
1601,1601,0,46.168578105776035,2,4.828785341158436
1602,1602,0,41.3328201113494,4,3.9032577926155465
1603,1603,0,47.74981529159686,4,9.090625428967314
1604,1604,16,33.47119213730467,3,0.29123784989105284
1605,1605,2,55.952989545413516,4,7.691077435072992
1606,1606,1,33.380628179610746,2,9.019095717488888
1607,1607,0,70.01782539111808,3,4.463545794299259
1608,1608,0,41.685604095521654,3,5.5069049147064675
1609,1609,0,57.00059573022553,2,9.44463687882038
1610,1610,4,74.0039543780729,3,2.1227751528551444
1611,1611,0,62.54386845235971,3,5.201348477846849
1612,1612,67,56.647889327566766,3,4.747211271282129
1613,1613,0,46.21668765576878,3,2.5839264787037006
1614,1614,0,46.6500956529099,2,8.185932303731079
1615,1615,2,63.474347759909506,2,8.996005947632359
1616,1616,0,79.70696806105838,3,7.8193257978820885
1617,1617,43,63.09195949246893,3,1.9535896084860838
1618,1618,3,57.889170868501246,2,0.8674863550138157
1619,1619,0,66.5325255119623,2,6.054444853053424
1620,1620,0,53.26028061418591,2,0.5709476050988394
1621,1621,0,33.00711713003926,3,6.728258885580843
1622,1622,0,58.11484079389549,3,5.304242203272427
1623,1623,0,77.881264225269,4,6.627857327436636
1624,1624,0,38.76514711788298,2,5.90170773649744
1625,1625,0,64.50024454103328,3,4.227025695271728
1626,1626,1,40.04668443295282,2,2.0087718014022826
1627,1627,1,56.79138422365406,3,3.0570213581048855
1628,1628,0,34.83382248233598,2,5.245005742189765
1629,1629,0,52.51854681290926,3,6.518680936476059
1630,1630,21,67.8081664447623,4,7.794830168845285
1631,1631,0,47.3785762119491,4,7.671707184490608
1632,1632,0,63.2455862243609,2,9.726887432610853
1633,1633,2,69.77249803948646,3,2.8584144866340946
1634,1634,16,76.35889097397263,3,0.7111070821343679
1635,1635,1,41.73210409277267,2,3.456569355418593
1636,1636,1,49.96579579046541,3,7.432944752240767
1637,1637,2,37.62080066652087,2,4.3811165103329515
1638,1638,3,79.62417510791876,3,8.177884305894194
1639,1639,0,76.35004839621476,2,5.49326365186015
1640,1640,1,56.99785651402798,3,9.29791722630503
1641,1641,7,72.10166471882107,2,9.478634419990687
1642,1642,2,56.047898863602114,3,0.6930450601874871
1643,1643,1,61.17928440013799,4,4.564134397124243
1644,1644,1,34.456221605800835,3,6.09689061249568
1645,1645,1,67.7635210248404,2,2.558725408122128
1646,1646,0,36.38567418176174,4,4.070767793789802
1647,1647,0,71.30338151262642,3,6.776815411176983
1648,1648,10,69.1014043835193,4,2.2673422689836142
1649,1649,1,65.43723488714882,3,6.019813529744525
1650,1650,0,31.808019026238107,4,6.97447828164306
1651,1651,0,45.15641779726643,2,0.9049631109586675
1652,1652,0,43.155628495542146,3,4.975293160274528
1653,1653,4,48.006820373575955,3,2.6308002992419075
1654,1654,0,34.382137338191924,2,7.243863559980445
1655,1655,50,76.84789115155314,4,1.8955550853694048
1656,1656,0,57.69011203561881,2,8.922379155381064
1657,1657,6,45.276215532901176,2,4.309413365183269
1658,1658,1,49.84907585371417,4,1.980030303075535
1659,1659,1,52.36012702524178,2,4.380217963503293
1660,1660,0,60.029716668030865,3,4.087437628085278
1661,1661,6,55.78397138482489,3,4.289189594937103
1662,1662,0,75.96959866072086,3,5.855612934974469
1663,1663,0,54.84817414529151,2,5.211737249135375
1664,1664,313,79.60790074116564,3,1.4977713168090268
1665,1665,1,72.57124788725478,3,0.6557907264663632
1666,1666,2,40.42552571786679,3,7.294154487265406
